2458851.298216	0.000048	0.032422	0.001781
2458851.298265	0.000048	0.036312	0.001930
2458851.298313	0.000048	0.032948	0.001698
2458851.298362	0.000048	0.033121	0.001913
2458851.298411	0.000048	0.035950	0.002032
2458851.298459	0.000048	0.036021	0.001861
2458851.298508	0.000048	0.034416	0.001786
2458851.298557	0.000048	0.034377	0.001668
2458851.298605	0.000048	0.033617	0.001709
2458851.298654	0.000048	0.035368	0.001748
2458851.298703	0.000048	0.031065	0.001798
2458851.298751	0.000048	0.035524	0.001710
2458851.298800	0.000048	0.036673	0.001717
2458851.298849	0.000048	0.034494	0.001856
2458851.298897	0.000048	0.036630	0.001764
2458851.298946	0.000048	0.033727	0.001720
2458851.298994	0.000048	0.037442	0.001815
2458851.299043	0.000048	0.038120	0.001734
2458851.299092	0.000048	0.031675	0.001699
2458851.299140	0.000048	0.031251	0.001789
2458851.299189	0.000048	0.034317	0.001748
2458851.299238	0.000048	0.033209	0.001718
2458851.299286	0.000048	0.026326	0.001805
2458851.299335	0.000048	0.022088	0.001644
2458851.299384	0.000048	0.016943	0.001672
2458851.299432	0.000048	0.011045	0.001486
2458851.299481	0.000048	0.008462	0.001346
2458851.299530	0.000048	0.006101	0.001474
2458851.299578	0.000048	0.004449	0.001562
2458851.299627	0.000048	0.004526	0.001571
2458851.299676	0.000048	0.003485	0.001479
2458851.299724	0.000048	0.001325	0.001416
2458851.299773	0.000048	0.001695	0.001483
2458851.299822	0.000048	0.004016	0.001491
2458851.299870	0.000048	0.003994	0.001491
2458851.299919	0.000048	0.003473	0.001384
2458851.299968	0.000048	-0.001524	-0.001454
2458851.300016	0.000048	0.003029	0.001301
2458851.300065	0.000048	-0.000129	-0.001315
2458851.300114	0.000048	0.004538	0.001394
2458851.300162	0.000048	0.000809	0.001570
2458851.300211	0.000048	0.001794	0.001371
2458851.300259	0.000048	0.002341	0.001330
2458851.300308	0.000048	0.001822	0.001261
2458851.300357	0.000048	0.005429	0.001508
2458851.300405	0.000048	-0.001400	-0.001345
2458851.300454	0.000048	0.001134	0.001380
2458851.300503	0.000048	0.003948	0.001320
2458851.300551	0.000048	0.001451	0.001253
2458851.300600	0.000048	0.001663	0.001355
2458851.300649	0.000048	0.002065	0.001277
2458851.300697	0.000048	0.001602	0.001291
2458851.300746	0.000048	0.002256	0.001147
2458851.300795	0.000048	0.000365	0.001283
2458851.300843	0.000048	0.001242	0.001205
2458851.300892	0.000048	0.002424	0.001249
2458851.300941	0.000048	-0.000961	-0.001319
2458851.300989	0.000048	0.001441	0.001180
2458851.301038	0.000048	-0.000527	-0.001263
2458851.301087	0.000048	0.000782	0.001212
2458851.301135	0.000048	0.000200	0.001214
2458851.301184	0.000048	0.000018	0.001201
2458851.301233	0.000048	-0.000402	-0.001329
2458851.301281	0.000048	-0.001364	-0.001237
2458851.301330	0.000048	-0.002157	-0.001248
2458851.301379	0.000048	0.000822	0.001251
2458851.301427	0.000048	0.004410	0.001326
2458851.301476	0.000048	0.000584	0.001297
2458851.301525	0.000048	0.004488	0.001218
2458851.301573	0.000048	0.003079	0.001310
2458851.301622	0.000048	0.005535	0.001213
2458851.301670	0.000048	0.009464	0.001294
2458851.301719	0.000048	0.008688	0.001398
2458851.301768	0.000048	0.009637	0.001344
2458851.301816	0.000048	0.011978	0.001385
2458851.301865	0.000048	0.015317	0.001579
2458851.301914	0.000048	0.014619	0.001369
2458851.301962	0.000048	0.025986	0.001640
2458851.302011	0.000048	0.030530	0.001575
2458851.302060	0.000048	0.029050	0.001652
2458851.302108	0.000048	0.032115	0.001721
2458851.302157	0.000048	0.030832	0.001605
2458851.302206	0.000048	0.031908	0.001557
2458851.302254	0.000048	0.034989	0.001669
2458851.302303	0.000048	0.034037	0.001632
2458851.302352	0.000048	0.033804	0.001568
2458851.302400	0.000048	0.034770	0.001558
2458851.302449	0.000048	0.027923	0.001529
2458851.302498	0.000048	0.035093	0.001596
2458851.302546	0.000048	0.029763	0.001517
2458851.302595	0.000048	0.033272	0.002282
2458851.302692	0.000048	0.031131	0.001603
2458851.302741	0.000048	0.036259	0.001722
2458851.302790	0.000048	0.029264	0.001585
2458851.302838	0.000048	0.035895	0.001669
2458851.302887	0.000048	0.034516	0.001587
2458851.302935	0.000048	0.032825	0.001700
2458851.302984	0.000048	0.031958	0.001630
2458851.303033	0.000048	0.036353	0.001794
2458851.303081	0.000048	0.033574	0.001862
