2458851.298216	0.000048	0.034909	0.000000
2458851.298265	0.000048	0.034906	0.000000
2458851.298313	0.000048	0.034901	0.000000
2458851.298362	0.000048	0.034897	0.000000
2458851.298411	0.000048	0.034892	0.000000
2458851.298459	0.000048	0.034887	0.000000
2458851.298508	0.000048	0.034881	0.000000
2458851.298557	0.000048	0.034875	0.000000
2458851.298605	0.000048	0.034868	0.000000
2458851.298654	0.000048	0.034861	0.000000
2458851.298703	0.000048	0.034853	0.000000
2458851.298751	0.000048	0.034845	0.000000
2458851.298800	0.000048	0.034837	0.000000
2458851.298849	0.000048	0.034828	0.000000
2458851.298897	0.000048	0.034819	0.000000
2458851.298946	0.000048	0.034809	0.000000
2458851.298994	0.000048	0.034799	0.000000
2458851.299043	0.000048	0.034768	0.000000
2458851.299092	0.000048	0.034422	0.000000
2458851.299140	0.000048	0.033553	0.000000
2458851.299189	0.000048	0.032105	0.000000
2458851.299238	0.000048	0.029749	0.000000
2458851.299286	0.000048	0.026329	0.000000
2458851.299335	0.000048	0.021767	0.000000
2458851.299384	0.000048	0.016886	0.000000
2458851.299432	0.000048	0.012599	0.000000
2458851.299481	0.000048	0.009184	0.000000
2458851.299530	0.000048	0.006819	0.000000
2458851.299578	0.000048	0.005216	0.000000
2458851.299627	0.000048	0.004054	0.000000
2458851.299676	0.000048	0.003182	0.000000
2458851.299724	0.000048	0.002559	0.000000
2458851.299773	0.000048	0.002207	0.000000
2458851.299822	0.000048	0.002111	0.000000
2458851.299870	0.000048	0.002110	0.000000
2458851.299919	0.000048	0.002109	0.000000
2458851.299968	0.000048	0.002109	0.000000
2458851.300016	0.000048	0.002108	0.000000
2458851.300065	0.000048	0.002108	0.000000
2458851.300114	0.000048	0.002108	0.000000
2458851.300162	0.000048	0.002107	0.000000
2458851.300211	0.000048	0.002107	0.000000
2458851.300259	0.000048	0.002107	0.000000
2458851.300308	0.000048	0.002106	0.000000
2458851.300357	0.000048	0.002106	0.000000
2458851.300405	0.000048	0.002106	0.000000
2458851.300454	0.000048	0.002106	0.000000
2458851.300503	0.000048	0.002106	0.000000
2458851.300551	0.000048	0.002106	0.000000
2458851.300600	0.000048	0.002106	0.000000
2458851.300649	0.000048	0.002106	0.000000
2458851.300697	0.000048	0.002106	0.000000
2458851.300746	0.000048	0.002106	0.000000
2458851.300795	0.000048	0.002106	0.000000
2458851.300843	0.000048	0.002106	0.000000
2458851.300892	0.000048	0.002106	0.000000
2458851.300941	0.000048	0.002106	0.000000
2458851.300989	0.000048	0.002107	0.000000
2458851.301038	0.000048	0.002107	0.000000
2458851.301087	0.000048	0.002107	0.000000
2458851.301135	0.000048	0.002108	0.000000
2458851.301184	0.000048	0.002108	0.000000
2458851.301233	0.000048	0.002109	0.000000
2458851.301281	0.000048	0.002109	0.000000
2458851.301330	0.000048	0.002110	0.000000
2458851.301379	0.000048	0.002110	0.000000
2458851.301427	0.000048	0.002166	0.000000
2458851.301476	0.000048	0.002443	0.000000
2458851.301525	0.000048	0.003012	0.000000
2458851.301573	0.000048	0.003790	0.000000
2458851.301622	0.000048	0.004775	0.000000
2458851.301670	0.000048	0.005936	0.000000
2458851.301719	0.000048	0.007380	0.000000
2458851.301768	0.000048	0.009179	0.000000
2458851.301816	0.000048	0.011544	0.000000
2458851.301865	0.000048	0.014888	0.000000
2458851.301914	0.000048	0.019118	0.000000
2458851.301962	0.000048	0.023783	0.000000
2458851.302011	0.000048	0.028077	0.000000
2458851.302060	0.000048	0.031109	0.000000
2458851.302108	0.000048	0.032644	0.000000
2458851.302157	0.000048	0.033162	0.000000
2458851.302206	0.000048	0.033196	0.000000
2458851.302254	0.000048	0.033159	0.000000
2458851.302303	0.000048	0.033121	0.000000
2458851.302352	0.000048	0.033082	0.000000
2458851.302400	0.000048	0.033043	0.000000
2458851.302449	0.000048	0.033004	0.000000
2458851.302498	0.000048	0.032964	0.000000
2458851.302546	0.000048	0.032924	0.000000
2458851.302595	0.000048	0.032883	0.000000
2458851.302692	0.000048	0.032802	0.000000
2458851.302741	0.000048	0.032760	0.000000
2458851.302790	0.000048	0.032718	0.000000
2458851.302838	0.000048	0.032676	0.000000
2458851.302887	0.000048	0.032633	0.000000
2458851.302935	0.000048	0.032591	0.000000
2458851.302984	0.000048	0.032547	0.000000
2458851.303033	0.000048	0.032503	0.000000
2458851.303081	0.000048	0.032460	0.000000
